Date,Year,OutsideDryBulb_C,CoolingThermal_kWh,ChillerLoad_kWh,CoolingElectricity_kWh,SystemFans_kWh,SystemPumps_kWh,Auxiliary_kWh,HVACElectricity_kWh,AirTemperature_C,OperativeTemperature_C,RoomElectricity_kWh,Lighting_kWh,OccupancyGains_kWh,HeatingGas_kWh,CO2_kg
2024-05-03,2024,17.55729,2965.736,2985.296,2005.141,393.5464,3.45235,0.003955,2402.1437050000004,22.18996,22.43249,2871.59,1105.973,1287.866,127.233,3889.962
2024-05-04,2024,18.13715,3113.839,3131.469,2353.608,389.1221,3.647793,0.005072,2746.3829650000002,22.05051,22.26526,2871.59,1092.949,1297.912,163.1339,4097.413
2024-05-05,2024,18.53993,3465.851,3479.82,2485.393,388.2516,3.804115,0.005399,2877.454114,22.02948,22.23275,2871.59,1088.59,1299.58,173.6604,4176.174
2024-05-06,2024,19.26181,3924.514,3945.199,2672.492,373.6584,4.201978,0.013478,3050.365856,20.26757,20.83356,273.4755,0.0,0.0,433.5441,2095.562
2024-05-07,2024,20.17951,5039.31,5068.612,2945.945,373.6584,5.619565,0.042902,3325.265867,20.00446,20.39688,273.4755,0.0,0.0,1380.172,2439.7
2024-05-08,2024,20.76076,5313.141,5344.327,3017.669,375.2183,5.88081,0.015243,3398.783353,21.66327,21.71007,2871.59,1099.813,1330.2,490.626,4558.351
2024-05-09,2024,20.825,6429.406,6466.109,3387.245,389.3716,7.000449,0.000266,3783.617315,22.18713,22.38463,2871.59,1101.687,1284.332,8.560001,4702.279
2024-05-10,2024,19.91042,6079.303,6115.349,3298.398,395.4743,6.597575,0.000538,3700.4704129999996,22.28905,22.51835,2871.59,1092.47,1280.395,17.31226,4647.948
2024-05-11,2024,20.97639,8375.634,8422.75,3514.384,398.8874,9.532134,0.001031,3922.804565,22.34662,22.57312,2871.59,1105.71,1281.148,33.16866,4793.68
2024-05-12,2024,21.93715,7995.887,8039.121,3406.515,418.2746,9.122048,0.000111,3833.911759,22.64135,22.9293,2871.59,1115.249,1260.596,3.554929,4740.038
2024-05-13,2024,21.62951,7348.951,7392.123,3434.973,373.6584,8.155771,2e-06,3816.787173,21.16632,21.82565,273.4755,0.0,0.0,0.063143,2478.708
2024-05-14,2024,23.27222,9728.733,9782.784,3759.563,373.6584,11.09811,7.3e-05,4144.319583,20.49151,21.08402,273.4755,0.0,0.0,2.335366,2677.62
2024-05-15,2024,26.25556,11645.44,12117.55,4197.231,407.7887,14.20801,0.000149,4619.2278590000005,22.4036,22.58661,2871.59,1154.151,1270.285,4.792001,5239.745
2024-05-16,2024,30.13785,16357.05,17414.82,5188.967,581.4499,25.12979,0.0,5795.546689999999,23.24577,23.68822,2871.59,1079.675,1235.383,0.0,5906.563
2024-05-17,2024,24.99618,14567.48,14641.04,4293.126,685.0931,18.48463,0.0,4996.70373,23.59409,24.26665,2871.59,1082.54,1228.508,0.0,5424.2
2024-05-18,2024,22.79722,11397.86,11459.22,3856.365,534.8176,13.65773,0.0,4404.84033,23.38881,23.95055,2871.59,1087.285,1231.719,0.0,5068.407
2024-05-19,2024,23.12639,10830.77,10889.75,3870.972,490.182,12.88944,0.0,4374.04344,23.23075,23.71258,2871.59,1077.39,1237.679,0.0,5043.748
2024-05-20,2024,29.75382,11185.33,11278.24,4139.056,391.9502,13.19472,0.0,4544.20092,22.41591,23.11259,273.4755,0.0,0.0,0.0,2919.509
2024-05-21,2024,23.77813,8822.933,8867.844,3614.662,374.2476,9.953844,0.0,3998.863444,22.27675,23.01015,273.4755,0.0,0.0,0.0,2589.035
2024-05-22,2024,21.8059,8927.027,8978.41,3605.469,439.5769,10.1971,0.0,4055.243,22.91539,23.2878,2871.59,1101.602,1243.758,0.0,4865.227
2024-05-23,2024,21.66354,8746.532,8792.73,3587.034,443.785,9.914412,0.0,4040.733412,22.94489,23.3242,2871.59,1083.156,1246.268,0.0,4845.256
2024-05-24,2024,21.8066,7488.654,7530.564,3469.197,450.6131,8.375767,0.0,3928.185867,22.96166,23.35071,2871.59,1104.68,1244.841,0.0,4790.095
2024-05-25,2024,21.40972,6684.406,6723.324,3072.206,446.3097,7.558293,8e-06,3526.074001,22.93041,23.31334,2871.59,1087.768,1247.827,0.259452,4536.216
2024-05-26,2024,25.08854,9988.574,10045.76,3886.674,470.9551,11.74594,0.0,4369.37504,23.06705,23.46304,2871.59,1078.199,1243.297,0.0,5041.409
2024-05-27,2024,22.2875,8169.201,8212.386,3524.089,373.6584,9.169492,0.0,3906.9168919999997,21.90069,22.61076,273.4755,0.0,0.0,0.0,2533.315
2024-05-28,2024,21.23056,7123.491,7163.893,3440.07,373.6584,7.821687,1e-06,3821.550088,20.76015,21.39702,273.4755,0.0,0.0,0.042918,2481.591
2024-05-29,2024,23.36389,8652.937,8702.201,3663.976,387.4267,9.825921,0.000766,4061.2293870000003,22.20136,22.37446,2871.59,1104.413,1286.935,24.63145,4875.178
2024-05-30,2024,23.90868,10801.94,10861.53,3843.762,443.3879,12.68052,0.0,4299.83042,22.90056,23.24339,2871.59,1076.256,1245.029,0.0,4998.087
2024-05-31,2024,22.93854,9965.039,10017.73,3708.454,458.3415,11.55726,0.0,4178.35276,23.03544,23.43931,2871.59,1084.648,1241.414,0.0,4929.557
2024-06-01,2024,24.3684,10386.17,10455.5,3917.24,473.4905,12.27915,0.0,4403.00965,23.0914,23.49883,2871.59,1109.313,1241.765,0.0,5080.646
2024-06-02,2024,28.44167,14043.11,14501.34,4631.977,586.2083,18.09987,0.0,5236.28517,23.38139,23.90233,2871.59,1156.479,1233.418,0.0,5614.193
2024-06-03,2024,23.22153,13091.87,13259.22,4065.968,374.3391,15.72457,0.0,4456.03167,22.57014,23.33071,273.4755,0.0,0.0,0.0,2866.079
2024-06-04,2024,21.7941,10183.99,10241.9,3746.397,373.6584,11.71959,0.0,4131.77499,21.32329,22.00057,273.4755,0.0,0.0,0.0,2669.579
2024-06-05,2024,22.87778,10817.91,10877.21,3800.613,403.0114,12.54964,0.0,4216.17404,22.48243,22.72946,2871.59,1071.651,1265.481,0.0,4944.601
2024-06-06,2024,23.13333,10577.47,10634.47,3802.449,435.6953,12.31479,0.0,4250.45909,22.85967,23.19812,2871.59,1085.603,1248.484,0.0,4973.832
2024-06-07,2024,23.32014,11064.21,11124.26,3863.733,454.3373,13.00339,0.0,4331.07369,23.0157,23.40353,2871.59,1076.311,1243.272,0.0,5017.054
2024-06-08,2024,23.40069,12243.49,12311.46,3985.35,473.2487,14.65651,0.0,4473.255209999999,23.10942,23.5408,2871.59,1082.332,1239.656,0.0,5106.864
2024-06-09,2024,24.06181,13842.87,13916.87,4177.327,486.0266,16.82118,0.0,4680.17478,23.18523,23.63602,2871.59,1087.032,1237.756,0.0,5235.106
2024-06-10,2024,24.85347,12375.15,12443.85,3999.614,373.6584,14.44055,0.0,4387.71295,21.98142,22.68143,273.4755,0.0,0.0,0.0,2824.677
2024-06-11,2024,25.84097,13297.63,13369.86,4134.361,373.6603,15.69026,0.0,4523.711560000001,21.47706,22.1335,273.4755,0.0,0.0,0.0,2907.093
2024-06-12,2024,25.96563,14684.45,14848.94,4353.206,456.8575,17.9932,0.0,4828.0567,22.93783,23.29277,2871.59,1080.917,1241.615,0.0,5321.016
2024-06-13,2024,24.68924,14551.83,14799.9,4391.134,507.3912,18.18483,0.0,4916.71003,23.26416,23.74262,2871.59,1103.536,1233.617,0.0,5388.447
2024-06-14,2024,24.61944,13416.83,13505.47,4217.747,538.8256,16.48016,0.0,4773.0527600000005,23.35532,23.88563,2871.59,1110.135,1232.177,0.0,5305.391
2024-06-15,2024,24.78889,13437.24,13511.25,4165.972,548.6493,16.44457,0.0,4731.065869999999,23.38624,23.93517,2871.59,1074.226,1231.613,0.0,5258.186
2024-06-16,2024,25.0625,16769.85,16950.21,4570.432,547.5796,21.22642,0.0,5139.23802,23.39733,23.95154,2871.59,1062.58,1231.759,0.0,5498.479
2024-06-17,2024,25.60764,15504.93,15603.96,4393.291,373.6597,18.78087,0.0,4785.73157,22.31774,23.0462,273.4755,0.0,0.0,0.0,3065.876
2024-06-18,2024,26.57222,14304.63,14380.32,4283.289,374.6182,17.22256,0.0,4675.12976,21.84054,22.51897,273.4755,0.0,0.0,0.0,2998.852
2024-06-19,2024,25.29583,14422.11,14498.59,4244.809,477.5379,17.64191,0.0,4739.988810000001,23.0955,23.50423,2871.59,1082.147,1236.182,0.0,5268.393
2024-06-20,2024,24.45139,11581.35,11640.14,3901.464,523.1057,13.86033,0.0,4438.43003,23.30667,23.81387,2871.59,1051.925,1232.252,0.0,5067.334
2024-06-21,2024,24.85174,12435.57,12506.22,4134.783,516.3933,15.1347,0.0,4666.311,23.31125,23.81123,2871.59,1085.376,1234.762,0.0,5225.701
2024-06-22,2024,24.35521,15031.83,15109.68,4297.007,559.8158,18.705,0.0,4875.5278,23.41283,23.98431,2871.59,1059.089,1230.83,0.0,5336.556
2024-06-23,2024,24.43333,13768.76,13842.69,4189.628,543.1149,16.94743,0.0,4749.690329999999,23.38752,23.93883,2871.59,1073.748,1232.185,0.0,5269.182
2024-06-24,2024,23.98819,11298.94,11360.47,3890.138,373.6584,13.1087,0.0,4276.9051,22.19951,22.9303,273.4755,0.0,0.0,0.0,2757.528
2024-06-25,2024,24.05278,12004.29,12070.33,3997.141,373.6584,14.04222,0.0,4384.84162,21.55955,22.23771,273.4755,0.0,0.0,0.0,2822.937
2024-06-26,2024,24.73819,12032.29,12096.5,3966.606,444.7859,14.25412,0.0,4425.64602,22.90074,23.25139,2871.59,1069.284,1243.162,0.0,5070.106
2024-06-27,2024,24.49097,13659.66,13734.08,4162.609,496.3406,16.62741,0.0,4675.57701,23.19123,23.64382,2871.59,1053.19,1235.284,0.0,5211.812
2024-06-28,2024,24.51667,13630.02,13700.1,4139.655,507.7634,16.60016,0.0,4664.0185599999995,23.2611,23.74898,2871.59,1066.223,1234.116,0.0,5212.705
2024-06-29,2024,25.38333,14803.14,14884.67,4336.521,533.4323,18.2792,0.0,4888.2325,23.32576,23.84428,2871.59,1111.563,1232.557,0.0,5376.055
2024-06-30,2024,25.30139,16316.28,16467.16,4511.954,559.584,20.56329,0.0,5092.10129,23.38096,23.9248,2871.59,1050.768,1231.769,0.0,5462.757
2024-07-01,2024,24.51458,9711.923,9765.075,3720.674,373.6584,11.01647,0.0,4105.34887,22.23376,22.96308,273.4755,0.0,0.0,0.0,2653.565
2024-07-02,2024,24.81319,12626.18,12696.42,4032.947,373.6584,14.81045,0.0,4421.41585,21.60065,22.28123,273.4755,0.0,0.0,0.0,2845.102
2024-07-03,2024,25.38646,14587.53,14694.04,4278.968,444.714,17.66175,0.0,4741.34375,22.90792,23.25725,2871.59,1081.816,1243.05,0.0,5269.013
2024-07-04,2024,25.18993,14943.0,15022.67,4312.061,506.7634,18.31122,0.0,4837.135619999999,23.24723,23.72416,2871.59,1077.002,1233.771,0.0,5324.146
2024-07-05,2024,25.06319,15290.6,15371.59,4342.653,540.7577,18.89827,0.0,4902.30897,23.34653,23.87575,2871.59,1078.24,1231.628,0.0,5364.391
2024-07-06,2024,25.34132,16534.04,16765.83,4553.426,555.5745,20.93499,0.0,5129.93549,23.38119,23.92668,2871.59,1067.91,1231.33,0.0,5496.073
2024-07-07,2024,25.78924,18241.51,18593.07,4797.82,564.3863,23.50423,0.0,5385.710529999999,23.422,23.99147,2871.59,1060.446,1230.95,0.0,5646.549
2024-07-08,2024,25.71319,16220.43,16307.08,4464.069,373.7352,19.66882,0.0,4857.47302,22.43547,23.17386,273.4755,0.0,0.0,0.0,3109.352
2024-07-09,2024,24.39097,12462.95,12529.66,4039.53,373.6584,14.63296,0.0,4427.82136,21.78877,22.48482,273.4755,0.0,0.0,0.0,2848.983
2024-07-10,2024,25.4125,14318.08,14394.86,4241.578,463.2311,17.41491,0.0,4722.224010000001,23.0094,23.39593,2871.59,1055.748,1239.419,0.0,5241.629
2024-07-11,2024,25.94479,16759.79,16915.86,4581.756,543.3925,21.16465,0.0,5146.31315,23.34734,23.87289,2871.59,1065.792,1231.505,0.0,5504.714
2024-07-12,2024,25.50937,17443.43,17668.08,4665.601,569.455,22.28097,0.0,5257.336969999999,23.44071,24.01499,2871.59,1057.218,1230.388,0.0,5566.799
2024-07-13,2024,25.06875,16446.45,16534.44,4512.787,577.3166,20.73424,0.0,5110.83784,23.46338,24.05515,2871.59,1075.678,1230.388,0.0,5489.207
2024-07-14,2024,25.12292,16401.65,16488.04,4524.359,584.1207,20.75176,0.0,5129.231460000001,23.48217,24.08391,2871.59,1063.206,1230.261,0.0,5492.796
2024-07-15,2024,25.93993,16664.24,16831.29,4541.928,374.4516,20.39592,0.0,4936.77552,22.51879,23.26021,273.4755,0.0,0.0,0.0,3157.409
2024-07-16,2024,26.04688,17719.42,17884.49,4674.178,373.8076,21.86707,0.0,5069.85267,22.02391,22.72902,273.4755,0.0,0.0,0.0,3238.053
2024-07-17,2024,27.14792,20227.29,21419.01,5323.291,515.313,27.22973,0.0,5865.83373,23.18518,23.641,2871.59,1075.62,1234.009,0.0,5946.699
2024-07-18,2024,27.25972,21756.49,23061.27,5596.015,613.5998,30.06634,0.0,6239.681140000001,23.48976,24.08247,2871.59,1082.839,1229.565,0.0,6177.625
2024-07-19,2024,26.75486,20078.55,20466.38,5119.51,651.2839,26.54013,0.0,5797.334030000001,23.57271,24.21729,2871.59,1065.959,1228.884,0.0,5899.333
2024-07-20,2024,26.36667,19379.84,19829.6,5027.405,647.6412,25.62613,0.0,5700.672329999999,23.56889,24.21375,2871.59,1064.334,1229.059,0.0,5839.771
2024-07-21,2024,26.23785,19329.29,19849.7,5032.195,637.076,25.66499,0.0,5694.93599,23.56788,24.2126,2871.59,1050.411,1229.151,0.0,5827.858
2024-07-22,2024,26.63507,17560.98,17839.62,4716.146,374.9147,21.77213,0.0,5112.83283,22.661,23.40758,273.4755,0.0,0.0,0.0,3264.1
2024-07-23,2024,26.51875,15772.37,15856.01,4429.83,374.9778,19.02945,0.0,4823.83725,22.23942,22.94922,273.4755,0.0,0.0,0.0,3088.969
2024-07-24,2024,26.82292,19391.85,20228.65,5096.113,532.4625,25.66916,0.0,5654.24466,23.24571,23.7217,2871.59,1070.445,1232.488,0.0,5815.34
2024-07-25,2024,26.70208,20661.7,21462.52,5272.244,610.2734,27.81721,0.0,5910.33461,23.49147,24.08504,2871.59,1054.21,1229.61,0.0,5960.692
2024-07-26,2024,27.48333,22176.46,23581.66,5726.645,642.4412,30.94108,0.0,6400.02728,23.57024,24.20552,2871.59,1095.261,1229.061,0.0,6282.322
2024-07-27,2024,27.02917,22364.28,24002.97,5830.532,673.8835,31.69966,0.0,6536.11516,23.62796,24.29375,2871.59,1084.287,1228.835,0.0,6358.141
2024-07-28,2024,26.42396,18719.85,18921.06,4894.509,680.2834,24.3686,0.0,5599.161,23.63958,24.31275,2871.59,1067.704,1228.62,0.0,5780.298
2024-07-29,2024,26.75937,15943.41,16086.67,4481.682,378.0556,19.33172,0.0,4879.06932,22.78234,23.51753,273.4755,0.0,0.0,0.0,3122.439
2024-07-30,2024,26.21667,13153.24,13223.17,4110.715,374.8976,15.71037,0.0,4501.32297,22.21608,22.91383,273.4755,0.0,0.0,0.0,2893.525
2024-07-31,2024,25.19792,15306.43,15419.84,4357.866,495.3544,18.90836,0.0,4872.1287600000005,23.16391,23.61483,2871.59,1067.847,1234.418,0.0,5339.804
2024-08-01,2024,27.80556,21314.96,22906.23,5693.769,592.8753,29.62564,0.0,6316.26994,23.43024,23.98664,2871.59,1078.379,1230.935,0.0,6221.335
2024-08-02,2024,27.52847,22682.65,24038.97,5789.841,682.0348,31.65928,0.0,6503.535080000001,23.61144,24.27548,2871.59,1069.221,1228.747,0.0,6329.268
2024-08-03,2024,27.06736,22446.55,23745.9,5684.947,694.2162,31.36427,0.0,6410.52747,23.64055,24.32189,2871.59,1078.501,1228.581,0.0,6278.529
2024-08-04,2024,27.52396,23514.03,25363.66,5962.993,700.6751,33.63319,0.0,6697.30129,23.64802,24.32623,2871.59,1066.85,1228.528,0.0,6445.253
2024-08-05,2024,27.80903,19970.93,20910.0,5223.805,380.3794,25.98951,0.0,5630.17391,22.90628,23.66736,273.4755,0.0,0.0,0.0,3577.608
2024-08-06,2024,27.78437,19292.81,19964.17,5079.558,379.3724,24.65756,0.0,5483.58796,22.51688,23.24588,273.4755,0.0,0.0,0.0,3488.777
2024-08-07,2024,27.15764,18577.38,19186.53,5026.522,569.7422,24.42193,0.0,5620.68613,23.36694,23.89721,2871.59,1096.422,1230.669,0.0,5810.746
2024-08-08,2024,27.4309,21269.57,22246.55,5506.575,660.8464,29.22083,0.0,6196.64223,23.56852,24.21125,2871.59,1077.501,1228.997,0.0,6148.308
2024-08-09,2024,26.5191,20591.25,21455.82,5347.796,669.4869,28.16286,0.0,6045.4457600000005,23.61965,24.28745,2871.59,1066.937,1228.773,0.0,6050.282
2024-08-10,2024,26.81667,20299.48,20837.07,5218.598,669.2713,27.16856,0.0,5915.03786,23.62466,24.29656,2871.59,1085.508,1228.768,0.0,5982.508
2024-08-11,2024,26.86319,20620.57,21290.51,5304.026,683.4611,27.85506,0.0,6015.34216,23.63473,24.3153,2871.59,1080.349,1228.7,0.0,6040.167
2024-08-12,2024,26.94514,17604.29,17884.45,4729.55,376.8921,21.80246,0.0,5128.24456,22.81697,23.5763,273.4755,0.0,0.0,0.0,3273.439
2024-08-13,2024,27.1059,17306.37,17489.88,4682.824,376.6205,21.29355,0.0,5080.73805,22.38326,23.10367,273.4755,0.0,0.0,0.0,3244.65
2024-08-14,2024,27.64792,22316.43,24172.41,5807.876,570.3939,31.30956,0.0,6409.57946,23.32462,23.84192,2871.59,1077.774,1231.13,0.0,6277.513
2024-08-15,2024,27.69062,21675.13,22838.87,5601.984,649.4141,29.86453,0.0,6281.26263,23.54785,24.17064,2871.59,1078.862,1229.069,0.0,6200.414
2024-08-16,2024,26.50729,19096.34,19621.05,5073.332,643.1935,25.37308,0.0,5741.898580000001,23.58854,24.23,2871.59,1122.284,1228.822,0.0,5899.872
2024-08-17,2024,26.47743,18225.64,18442.42,4894.828,647.7386,23.80934,0.0,5566.37594,23.59748,24.24504,2871.59,1111.574,1228.745,0.0,5787.016
2024-08-18,2024,27.66042,21169.63,22122.39,5510.481,680.1259,29.10101,0.0,6219.70791,23.62626,24.29161,2871.59,1098.307,1228.556,0.0,6174.895
2024-08-19,2024,28.01667,18257.83,18639.63,4901.146,382.6176,22.87369,0.0,5306.63729,22.9229,23.68059,273.4755,0.0,0.0,0.0,3381.545
2024-08-20,2024,27.63403,17472.29,17717.59,4750.321,380.3745,21.61252,0.0,5152.3080199999995,22.55417,23.28741,273.4755,0.0,0.0,0.0,3288.021
2024-08-21,2024,27.78437,21988.06,23665.43,5788.77,603.704,30.81349,0.0,6423.287490000001,23.40397,23.95961,2871.59,1093.67,1230.37,0.0,6295.454
2024-08-22,2024,27.88368,24073.89,26198.97,6217.204,703.3896,35.6618,0.0,6956.2554,23.61511,24.28098,2871.59,1095.612,1228.762,0.0,6619.608
2024-08-23,2024,27.17917,21048.7,21707.35,5348.635,690.5628,28.39665,0.0,6067.59445,23.64808,24.3315,2871.59,1091.003,1228.495,0.0,6078.288
2024-08-24,2024,27.46979,20848.58,21516.06,5356.894,689.1875,28.25492,0.0,6074.3364200000005,23.63071,24.30521,2871.59,1077.581,1228.646,0.0,6074.24
2024-08-25,2024,27.73576,21489.46,22405.88,5531.769,689.2383,29.58845,0.0,6250.59575,23.64665,24.32196,2871.59,1099.936,1228.587,0.0,6194.6
2024-08-26,2024,27.59479,18843.65,19601.34,5021.179,380.3047,24.20834,0.0,5425.69204,22.89435,23.65159,273.4755,0.0,0.0,0.0,3453.692
2024-08-27,2024,27.29792,15744.67,15828.79,4473.705,377.1609,19.00594,0.0,4869.87184,22.46321,23.19526,273.4755,0.0,0.0,0.0,3116.865
2024-08-28,2024,26.6809,17179.97,17269.81,4665.641,574.9017,21.71365,0.0,5262.25635,23.3659,23.90428,2871.59,1109.548,1230.609,0.0,5601.491
2024-08-29,2024,27.23021,19860.99,20447.83,5201.122,677.0995,26.67871,0.0,5904.900210000001,23.56475,24.20352,2871.59,1090.957,1229.036,0.0,5979.667
2024-08-30,2024,26.68993,19776.18,20201.82,5096.548,666.763,26.28827,0.0,5789.59927,23.60918,24.26665,2871.59,1083.951,1228.753,0.0,5905.549
2024-08-31,2024,26.04167,18625.73,18753.63,4818.42,653.2642,24.05835,0.0,5495.74255,23.59226,24.25342,2871.59,1096.325,1228.858,0.0,5734.972
2024-09-01,2024,25.68576,18848.75,19424.57,4988.776,606.4368,24.95515,0.0,5620.167949999999,23.54183,24.15825,2871.59,1133.104,1229.511,0.0,5832.661
2024-09-02,2024,26.26597,16304.99,16504.84,4543.657,374.808,19.90425,0.0,4938.36925,22.58634,23.33175,273.4755,0.0,0.0,0.0,3158.375
2024-09-03,2024,25.58264,14459.2,14537.49,4271.591,373.8231,17.22695,0.0,4662.64105,22.05901,22.76923,273.4755,0.0,0.0,0.0,2991.284
2024-09-04,2024,25.49618,16542.34,16901.18,4581.748,496.1278,20.86743,0.0,5098.74323,23.132,23.56154,2871.59,1130.099,1235.133,0.0,5514.856
2024-09-05,2024,25.81944,16311.36,16446.54,4505.538,538.7919,20.37653,0.0,5064.706429999999,23.36065,23.87992,2871.59,1151.794,1231.434,0.0,5507.377
2024-09-06,2024,26.13472,15608.37,15691.32,4439.08,570.4415,19.48068,0.0,5029.0021799999995,23.4289,23.99426,2871.59,1118.303,1230.591,0.0,5465.445
2024-09-07,2024,25.39271,16872.64,17024.15,4596.521,567.8975,21.37654,0.0,5185.79504,23.46855,24.04439,2871.59,1135.867,1230.219,0.0,5571.106
2024-09-08,2024,25.65382,16058.38,16141.93,4472.024,591.4766,20.08237,0.0,5083.58297,23.48558,24.08179,2871.59,1134.733,1229.792,0.0,5508.478
2024-09-09,2024,25.32153,11652.6,11716.35,3916.043,373.7262,13.4794,0.0,4303.2486,22.4323,23.1726,273.4755,0.0,0.0,0.0,2773.492
2024-09-10,2024,24.45382,11273.07,11335.23,3898.818,373.6634,13.02049,0.0,4285.5018900000005,21.76627,22.45744,273.4755,0.0,0.0,0.0,2762.737
2024-09-11,2024,24.80868,12742.75,12811.39,4072.665,460.9431,15.24436,0.0,4548.85246,22.98497,23.35695,2871.59,1159.459,1240.422,0.0,5199.415
2024-09-12,2024,24.25625,12842.32,12911.47,4123.988,499.6022,15.55239,0.0,4639.14259,23.2468,23.71479,2871.59,1151.601,1234.647,0.0,5249.37
2024-09-13,2024,25.27569,15286.76,15599.49,4528.783,535.388,19.31791,0.0,5083.48891,23.334,23.84055,2871.59,1163.504,1232.751,0.0,5525.856
2024-09-14,2024,25.73958,18040.66,18950.94,5019.583,563.6865,24.05437,0.0,5607.323869999999,23.42365,23.97359,2871.59,1152.656,1230.985,0.0,5836.726
2024-09-15,2024,26.09931,18717.82,19302.97,4992.501,588.7922,24.65505,0.0,5605.94825,23.47278,24.0542,2871.59,1142.014,1229.885,0.0,5829.443
2024-09-16,2024,27.22222,18780.47,19584.31,5028.136,376.7131,24.00739,0.0,5428.85649,22.53613,23.26469,273.4755,0.0,0.0,0.0,3455.61
2024-09-17,2024,25.64305,17178.51,17594.1,4705.865,373.9486,21.40849,0.0,5101.222089999999,22.02712,22.72728,273.4755,0.0,0.0,0.0,3257.064
2024-09-18,2024,25.80174,18115.27,19126.17,4986.823,492.9123,23.84766,0.0,5503.582960000001,23.11056,23.52651,2871.59,1169.76,1235.901,0.0,5784.224
2024-09-19,2024,26.19896,18097.97,18482.42,4812.633,549.7965,23.18518,0.0,5385.614680000001,23.36714,23.891,2871.59,1143.757,1230.97,0.0,5696.978
2024-09-20,2024,25.57604,17309.36,17535.93,4681.067,566.4011,22.06874,0.0,5269.53684,23.42679,23.98513,2871.59,1151.012,1230.626,0.0,5631.031
2024-09-21,2024,23.96632,15066.87,15248.06,4382.355,542.5532,18.95337,0.0,4943.86157,23.39622,23.93956,2871.59,1194.007,1231.455,0.0,5459.727
2024-09-22,2024,25.50069,17095.63,17688.88,4797.138,548.7074,22.25099,0.0,5368.096390000001,23.38618,23.9174,2871.59,1156.563,1232.624,0.0,5694.122
2024-09-23,2024,26.39514,15922.2,16095.24,4493.274,374.4321,19.25837,0.0,4886.96447,22.39206,23.11465,273.4755,0.0,0.0,0.0,3127.223
2024-09-24,2024,26.57361,14314.16,14391.37,4291.154,375.3485,17.00009,0.0,4683.50259,21.95929,22.65179,273.4755,0.0,0.0,0.0,3003.926
